tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lForeArm -0.674223 0.814395 0.215567 -0.256291 0.296547 -0.806745 0.442195 1.04465
rHand -0.13621 0.801037 -0.126811 0.251715 -0.0646065 0.275688 0.925452 1.04465
rForeArm -0.0626189 0.798676 0.185129 0.0725798 -0.569497 0.35731 0.736706 1.04465
lFoot -0.867849 0.00659657 0.287019 -0.454308 0.48342 -0.734751 0.141597 1.04465
rFoot -0.0295165 -0.00263047 0.243106 -0.831187 -0.463642 0.306856 0.00208236 1.04465
head -0.128312 1.18906 -0.0628793 -0.0207273 -0.675625 -0.0119445 0.736857 1.04465
hip -0.189157 0.755145 0.355784 -0.523183 -0.503707 0.639347 0.252574 1.04465
lHand -0.88475 0.546055 0.128301 -0.326026 0.123136 -0.681785 0.643206 1.04465
lForeArm -0.673872 0.816752 0.212109 -0.244731 0.304981 -0.806666 0.443151 1.04465
rHand -0.129673 0.801474 -0.122832 0.248537 -0.0670968 0.274225 0.926568 1.04465
rForeArm -0.0584507 0.801315 0.188162 0.0697105 -0.567464 0.360813 0.736844 1.04465
lFoot -0.867902 0.00660408 0.287162 -0.452686 0.483089 -0.735932 0.141793 1.04465
rFoot -0.0293303 -0.00279915 0.243211 -0.831023 -0.464111 0.306586 0.00258662 1.04465
head -0.121892 1.19123 -0.0597687 -0.0224472 -0.677407 -0.0148487 0.735116 1.04465
hip -0.187737 0.756036 0.356121 -0.527194 -0.504304 0.635514 0.252717 1.04465
lHand -0.874363 0.555751 0.089514 -0.275718 0.103628 -0.701304 0.649164 1.04465
lForeArm -0.673524 0.81915 0.208564 -0.232873 0.313529 -0.806414 0.444034 1.04465
rHand -0.122044 0.802295 -0.118352 0.243453 -0.0710265 0.272193 0.928222 1.04465
rForeArm -0.0534751 0.805117 0.192937 0.0658182 -0.566069 0.365716 0.735857 1.04465
lFoot -0.867789 0.00672829 0.287212 -0.450723 0.482966 -0.737256 0.141589 1.04465
rFoot -0.0291028 -0.00253594 0.243388 -0.831928 -0.463273 0.305397 0.00265766 1.04465
head -0.115919 1.1933 -0.0568299 -0.024267 -0.678885 -0.0183709 0.733613 1.04465
hip -0.185968 0.757276 0.356754 -0.530738 -0.504657 0.632026 0.253341 1.04465
lHand -0.864349 0.565037 0.0557756 -0.230875 0.084673 -0.718211 0.650922 1.04465
lForeArm -0.673206 0.82139 0.205229 -0.221719 0.321477 -0.80602 0.444774 1.04465
rHand -0.115283 0.802935 -0.114157 0.23851 -0.0746475 0.269846 0.929905 1.04465
rForeArm -0.0490949 0.808321 0.197157 0.0637397 -0.564936 0.370239 0.734648 1.04465
lFoot -0.867764 0.00685573 0.286825 -0.449181 0.481427 -0.73943 0.140383 1.04465
rFoot -0.0288994 -0.00232661 0.243441 -0.832859 -0.462764 0.303624 0.00287838 1.04465
head -0.108256 1.19625 -0.0525281 -0.0262596 -0.680784 -0.0227379 0.73166 1.04465
hip -0.184722 0.75801 0.356779 -0.534228 -0.505145 0.62831 0.254274 1.04465
lHand -0.843956 0.579385 0.00640965 -0.172047 0.0481957 -0.742901 0.645116 1.04465
lForeArm -0.665969 0.836271 0.180009 -0.131191 0.366304 -0.796271 0.463209 1.04465
rHand -0.106215 0.804177 -0.107916 0.23178 -0.0793276 0.266113 0.932292 1.04465
rForeArm -0.0437553 0.813175 0.203842 0.0604384 -0.564523 0.375529 0.732557 1.04465
lFoot -0.86778 0.00700998 0.286816 -0.446811 0.48103 -0.741212 0.139908 1.04465
rFoot -0.028773 -0.00217295 0.243416 -0.833816 -0.461985 0.302183 0.00253718 1.04465
head -0.100566 1.19932 -0.0481069 -0.0280928 -0.682626 -0.0274035 0.729713 1.04465
hip -0.182845 0.759365 0.357444 -0.537946 -0.505975 0.623725 0.256066 1.04465
lHand -0.82661 0.591255 -0.0318909 -0.121525 0.0225073 -0.757216 0.641365 1.04465
lForeArm -0.662083 0.846155 0.149705 -0.0515916 0.38929 -0.77934 0.488283 1.04465
rHand -0.0970968 0.805751 -0.100875 0.226167 -0.0843046 0.265426 0.933429 1.04465
rForeArm -0.0385549 0.817939 0.211223 0.0559009 -0.56459 0.380691 0.730197 1.04465
lFoot -0.868019 0.00760341 0.286452 -0.445943 0.48001 -0.742417 0.139795 1.04465
rFoot -0.0287502 -0.00179899 0.243074 -0.835128 -0.461248 0.299685 0.000888685 1.04465
head -0.0922033 1.20293 -0.0430408 -0.029501 -0.68468 -0.0318677 0.727549 1.04465
hip -0.181016 0.760633 0.35815 -0.542605 -0.508518 0.61703 0.257416 1.04465
lHand -0.806425 0.605863 -0.0696502 -0.0686565 -0.00137024 -0.767864 0.636922 1.04465
lForeArm -0.658633 0.854447 0.133348 -0.010208 0.405595 -0.768238 0.495176 1.04465
rHand -0.0882692 0.807407 -0.0929351 0.222154 -0.0904834 0.268495 0.932937 1.04465
rForeArm -0.0339408 0.822621 0.218992 0.0510688 -0.565055 0.385929 0.727437 1.04465
lFoot -0.86842 0.00800514 0.286516 -0.44468 0.478766 -0.743806 0.140696 1.04465
rFoot -0.0288373 -0.00141442 0.242423 0.836562 0.462039 -0.294416 0.0017899 1.04465
head -0.0825824 1.20731 -0.036556 -0.0303954 -0.686785 -0.0364356 0.72531 1.04465
hip -0.17879 0.761876 0.359065 -0.547535 -0.511067 0.60975 0.259271 1.04465
lHand -0.780905 0.625254 -0.114859 -0.00945553 -0.0243646 -0.775319 0.631029 1.04465
lForeArm -0.660962 0.846963 0.114982 0.0171073 0.410586 -0.756277 0.509089 1.04465
rHand -0.079205 0.809411 -0.0848348 0.218954 -0.0965697 0.270838 0.932406 1.04465
rForeArm -0.0282843 0.828454 0.227997 0.0434639 -0.565412 0.391627 0.724602 1.04465
lFoot -0.868411 0.00809407 0.286363 -0.442271 0.478829 -0.745302 0.140159 1.04465
rFoot -0.0286739 -0.00125015 0.241607 0.838603 0.462369 -0.287968 0.00590876 1.04465
head -0.0728757 1.21207 -0.0297501 -0.0303084 -0.68908 -0.0411972 0.722878 1.04465
hip -0.176922 0.763152 0.359957 -0.552199 -0.513955 0.602196 0.261317 1.04465
lHand -0.757025 0.644172 -0.155821 0.0436111 -0.0397665 -0.779863 0.623162 1.04465
lForeArm -0.665982 0.838159 0.100971 0.0399619 0.415651 -0.742864 0.523251 1.04465
rHand -0.0695628 0.811797 -0.0737152 0.216918 -0.103477 0.276246 0.930552 1.04465
rForeArm -0.0235471 0.834605 0.2385 0.0332988 -0.566096 0.398645 0.720769 1.04465
lFoot -0.868752 0.00819159 0.286455 -0.441171 0.47829 -0.74647 0.139246 1.04465
rFoot -0.0290488 -0.000815034 0.240789 0.840798 0.462067 -0.281826 0.0112338 1.04465
head -0.0632402 1.21709 -0.0227523 -0.0291122 -0.691659 -0.0461694 0.720158 1.04465
hip -0.175138 0.764394 0.360809 -0.557932 -0.51786 0.592627 0.263299 1.04465
lHand -0.722055 0.674738 -0.201402 0.0946625 -0.0363864 -0.780724 0.616591 1.04465
lForeArm -0.661044 0.845388 0.0781071 0.0823976 0.428815 -0.720837 0.538258 1.04465
rHand -0.0606546 0.813718 -0.061882 0.214077 -0.109169 0.28287 0.928567 1.04465
rForeArm -0.0194044 0.839868 0.247491 0.0244217 -0.566342 0.405126 0.717309 1.04465
lFoot -0.869323 0.0075295 0.286056 -0.43964 0.47886 -0.747102 0.138736 1.04465
rFoot -0.0296117 -0.000599146 0.239692 0.842611 0.461847 -0.276438 0.0169176 1.04465
head -0.0515319 1.22395 -0.0132141 -0.0260772 -0.695217 -0.0530854 0.716362 1.04465
hip -0.173331 0.76598 0.362005 -0.564572 -0.521959 0.581163 0.266583 1.04465
lHand -0.691632 0.701051 -0.243269 0.146629 -0.0371892 -0.776847 0.611249 1.04465
lForeArm -0.654028 0.853628 0.0516739 0.128712 0.441747 -0.693268 0.554682 1.04465
rHand -0.0517453 0.816244 -0.049998 0.209551 -0.114615 0.287729 0.92745 1.04465
rForeArm -0.0154305 0.847373 0.260709 0.0116304 -0.56801 0.412573 0.712048 1.04465
lFoot -0.869781 0.00748634 0.286204 -0.439249 0.47898 -0.747376 0.138086 1.04465
rFoot -0.0303164 -0.000147462 0.237785 0.845176 0.46177 -0.267961 0.0253574 1.04465
head -0.0401829 1.23097 -0.00354528 -0.0219572 -0.699058 -0.0601 0.712196 1.04465
hip -0.171985 0.766858 0.361704 -0.571746 -0.52552 0.568594 0.27136 1.04465
lHand -0.65189 0.7401 -0.285973 0.198671 -0.0223198 -0.763636 0.613916 1.04465
lForeArm -0.638808 0.875907 0.0276062 0.179538 0.454998 -0.665014 0.564357 1.04465
rHand -0.0418153 0.818011 -0.0334177 0.202758 -0.120072 0.294334 0.926196 1.04465
rForeArm -0.0127299 0.854243 0.274387 -0.00324349 -0.571245 0.418687 0.705953 1.04465
lFoot -0.870261 0.00742722 0.286387 -0.438157 0.480177 -0.747258 0.138037 1.04465
rFoot -0.031306 0.000664353 0.235374 0.848282 0.460695 -0.258851 0.0342757 1.04465
head -0.0284667 1.23839 0.00669527 -0.0182631 -0.703205 -0.0665896 0.707626 1.04465
hip -0.17 0.768529 0.362034 -0.578323 -0.528625 0.556801 0.27581 1.04465
lHand -0.613562 0.773721 -0.31953 0.253127 -0.0206245 -0.75497 0.604584 1.04465
lForeArm -0.627088 0.886161 -0.000970602 0.225857 0.45958 -0.632847 0.580758 1.04465
rHand -0.0321701 0.819683 -0.018635 0.195571 -0.126165 0.300179 0.925055 1.04465
rForeArm -0.00930822 0.862311 0.289694 -0.0233191 -0.576407 0.423239 0.698627 1.04465
lFoot -0.870299 0.00751567 0.286175 -0.436245 0.480595 -0.748276 0.137124 1.04465
rFoot -0.0322376 0.00163519 0.232636 0.851097 0.459324 -0.250021 0.0463112 1.04465
head -0.0157963 1.2473 0.0189586 -0.0139676 -0.708375 -0.0726167 0.701952 1.04465
hip -0.167759 0.770754 0.361674 -0.584471 -0.53179 0.54436 0.281539 1.04465
lHand -0.566928 0.811014 -0.352597 0.308424 -0.0165823 -0.743311 0.59337 1.04465
lForeArm -0.627624 0.891812 -0.00638604 0.236556 0.458661 -0.616223 0.59493 1.04465
rHand -0.0221996 0.820893 -0.000949621 0.183064 -0.133879 0.307773 0.924035 1.04465
rForeArm -0.00756025 0.870318 0.304523 -0.0414214 -0.58201 0.427225 0.690672 1.04465
lFoot -0.869889 0.00771725 0.285955 -0.434132 0.480968 -0.749774 0.134306 1.04465
rFoot -0.0341277 0.00333798 0.227504 0.854452 0.459959 -0.232265 0.0663487 1.04465
head -0.00282729 1.25707 0.0326176 -0.00978278 -0.713576 -0.0775772 0.696201 1.04465
hip -0.166212 0.772991 0.360166 -0.589558 -0.535344 0.532346 0.287115 1.04465
lHand -0.516786 0.851403 -0.382969 0.361934 -0.0139716 -0.726523 0.583929 1.04465
lForeArm -0.617729 0.901125 -0.0317681 0.277179 0.463759 -0.585206 0.604676 1.04465
rHand -0.0120051 0.822295 0.0173728 0.166581 -0.142627 0.313232 0.92401 1.04465
rForeArm -0.00650215 0.878414 0.320688 -0.059069 -0.589153 0.430605 0.681168 1.04465
lFoot -0.869177 0.00803423 0.285985 -0.431379 0.482003 -0.751385 0.130405 1.04465
rFoot -0.0374842 0.00427747 0.217141 0.863153 0.459941 -0.196239 0.070081 1.04465
head 0.0105379 1.26793 0.0476627 -0.00432274 -0.719278 -0.0826934 0.68977 1.04465
hip -0.164093 0.776175 0.359118 -0.594889 -0.539533 0.519648 0.291508 1.04465
lHand -0.470491 0.89145 -0.410477 0.412915 -0.0138306 -0.705941 0.575288 1.04465
lForeArm -0.598535 0.91825 -0.0659773 0.326383 0.464969 -0.542749 0.618628 1.04465
rHand -0.00132024 0.823559 0.0375071 0.148193 -0.153746 0.315616 0.924547 1.04465
rForeArm -0.00956154 0.888293 0.341947 -0.0822521 -0.604011 0.430417 0.665692 1.04465
lFoot -0.869043 0.00834978 0.285459 -0.427114 0.48167 -0.754751 0.126169 1.04465
rFoot -0.0421172 0.00641239 0.203203 0.882349 0.444049 -0.150217 0.0414279 1.04465
head 0.0229155 1.27897 0.0628989 0.00199838 -0.725165 -0.0875071 0.68299 1.04465
hip -0.16273 0.778162 0.357813 -0.600438 -0.544171 0.507129 0.293552 1.04465
lHand -0.412958 0.935966 -0.430255 0.459158 -0.0149001 -0.682089 0.568952 1.04465
lForeArm -0.575854 0.937342 -0.0916512 0.375805 0.460225 -0.499844 0.630174 1.04465
rHand 0.00858617 0.825414 0.057111 0.132053 -0.165537 0.317437 0.924334 1.04465
rForeArm -0.0122614 0.897756 0.36102 -0.104753 -0.618049 0.428474 0.650732 1.04465
lFoot -0.869242 0.00908577 0.285115 -0.421027 0.479273 -0.760396 0.121782 1.04465
rFoot -0.0451186 0.00850534 0.191054 0.889918 0.438366 -0.112306 0.0571818 1.04465
head 0.0359603 1.29094 0.0798771 0.00889984 -0.731314 -0.0921993 0.675722 1.04465
hip -0.160729 0.781106 0.356735 -0.607072 -0.549053 0.493072 0.294761 1.04465
lHand -0.351927 0.981636 -0.444314 0.507595 -0.0178528 -0.656293 0.55795 1.04465
lForeArm -0.545286 0.957461 -0.122911 0.423637 0.448293 -0.452011 0.6444 1.04465
rHand 0.0192056 0.828438 0.0792944 0.112135 -0.183222 0.318217 0.92336 1.04465
rForeArm -0.0155592 0.906884 0.379735 -0.126822 -0.63115 0.426304 0.635476 1.04465
lFoot -0.870779 0.01088 0.284006 -0.410279 0.47644 -0.768868 0.116265 1.04465
rFoot -0.0484703 0.00932002 0.178962 0.892912 0.436869 -0.0762914 0.0776697 1.04465
head 0.0483003 1.30459 0.0990813 0.0169181 -0.739036 -0.094198 0.666833 1.04465
hip -0.1588 0.784735 0.354842 -0.619052 -0.554544 0.472384 0.293444 1.04465
lHand -0.290961 1.02592 -0.445073 0.5574 -0.0189388 -0.633809 0.535941 1.04465
lForeArm -0.516318 0.980954 -0.145475 0.460829 0.44191 -0.408654 0.652191 1.04465
rHand 0.0287631 0.832302 0.102103 0.0936012 -0.204643 0.316097 0.921652 1.04465
rForeArm -0.0229945 0.916076 0.399496 -0.150656 -0.649347 0.420583 0.615436 1.04465
lFoot -0.871936 0.0123171 0.28321 -0.401395 0.474412 -0.775416 0.112002 1.04465
rFoot -0.0506109 0.0115292 0.167433 0.902482 0.42064 -0.0422422 0.0824832 1.04465
head 0.0611041 1.32008 0.121275 0.0245571 -0.74712 -0.0933527 0.657643 1.04465
hip -0.156436 0.788681 0.353676 -0.629118 -0.561016 0.452569 0.290952 1.04465
lHand -0.22511 1.07287 -0.440917 0.6095 -0.01859 -0.603827 0.513378 1.04465
lForeArm -0.483716 0.999633 -0.168667 0.499251 0.425752 -0.364853 0.66058 1.04465
rHand 0.0383891 0.837473 0.126865 0.0760599 -0.230538 0.311767 0.918623 1.04465
rForeArm -0.0311834 0.926022 0.419558 -0.173321 -0.669253 0.413381 0.592601 1.04465
lFoot -0.874815 0.0172323 0.281187 -0.37104 0.463931 -0.79778 0.103173 1.04465
rFoot -0.0515823 0.0111277 0.157322 0.90718 0.410597 -0.00622559 0.0916306 1.04465
head 0.071591 1.33366 0.140493 0.0309327 -0.753622 -0.0916476 0.650152 1.04465
hip -0.154888 0.791091 0.351543 -0.637042 -0.565921 0.436556 0.28867 1.04465
lHand -0.163344 1.11743 -0.428441 0.656256 -0.0196509 -0.566812 0.49766 1.04465
lForeArm -0.452116 1.02123 -0.189235 0.534871 0.40622 -0.324875 0.665848 1.04465
rHand 0.0468782 0.843358 0.150449 0.06175 -0.259523 0.307675 0.91333 1.04465
rForeArm -0.0395786 0.934955 0.437613 -0.192726 -0.686621 0.406538 0.571082 1.04465
lFoot -0.876091 0.0235293 0.279208 -0.368616 0.455192 -0.804425 0.0991073 1.04465
rFoot -0.0498191 0.00846279 0.15081 0.909139 0.403212 0.0200742 0.102387 1.04465
head 0.0816081 1.34879 0.162816 0.0385764 -0.759907 -0.0892589 0.642717 1.04465
hip -0.152499 0.795483 0.35031 -0.646264 -0.571786 0.417973 0.284083 1.04465
lHand -0.106962 1.1603 -0.413784 0.701247 -0.0170733 -0.528866 0.477767 1.04465
lForeArm -0.406476 1.04878 -0.203833 0.578141 0.369979 -0.282055 0.670308 1.04465
rHand 0.0550792 0.850856 0.176537 0.0491765 -0.293026 0.301966 0.905833 1.04465
rForeArm -0.0547991 0.943988 0.456387 -0.212377 -0.710965 0.395135 0.541565 1.04465
lFoot -0.875557 0.0309407 0.276128 -0.382266 0.438324 -0.807739 0.0964525 1.04465
rFoot -0.0480742 0.00696564 0.146038 0.910461 0.398803 0.0349959 0.103883 1.04465
head 0.0903796 1.36249 0.183074 0.0460102 -0.765746 -0.0881635 0.635409 1.04465
hip -0.150647 0.799663 0.348937 -0.655039 -0.57945 0.398066 0.276957 1.04465
lHand -0.0517185 1.19692 -0.395944 0.739254 -0.013459 -0.492749 0.458825 1.04465
lForeArm -0.364858 1.07154 -0.214072 0.61625 0.338499 -0.242178 0.668584 1.04465
rHand 0.0619694 0.857365 0.199775 0.0366184 -0.322747 0.298681 0.897376 1.04465
rForeArm -0.0650125 0.952259 0.471462 -0.230066 -0.728176 0.38569 0.517757 1.04465
lFoot -0.874249 0.0449178 0.268347 -0.398243 0.400368 -0.820465 0.0891358 1.04465
rFoot -0.0459411 0.00631869 0.143691 0.907775 0.406495 0.0343493 0.0976028 1.04465
head 0.0973616 1.37898 0.207977 0.0547122 -0.772107 -0.0851716 0.627377 1.04465
hip -0.149882 0.802957 0.346089 -0.66508 -0.587324 0.374902 0.268641 1.04465
lHand 0.00768518 1.23948 -0.353614 0.772407 -0.0160779 -0.442464 0.455362 1.04465
lForeArm -0.322119 1.09555 -0.221875 0.65202 0.30758 -0.198766 0.663895 1.04465
rHand 0.067012 0.866127 0.223409 0.0228904 -0.356476 0.301624 0.883982 1.04465
rForeArm -0.0806377 0.96004 0.486613 -0.247222 -0.750304 0.370228 0.48873 1.04465
lFoot -0.874623 0.0536298 0.263218 -0.400061 0.378836 -0.83036 0.0832833 1.04465
rFoot -0.04537 0.00476611 0.144767 0.904162 0.413846 0.0437771 0.0964732 1.04465
head 0.102692 1.39402 0.230784 0.0633614 -0.778508 -0.0791018 0.619398 1.04465
hip -0.148808 0.808059 0.344508 -0.678533 -0.593217 0.346982 0.259404 1.04465
lHand 0.0544293 1.27375 -0.312381 0.802587 -0.0244796 -0.39493 0.446414 1.04465
lForeArm -0.283758 1.11608 -0.225826 0.682512 0.27934 -0.154367 0.657508 1.04465
rHand 0.0703944 0.875566 0.245666 0.015359 -0.385812 0.306116 0.870176 1.04465
rForeArm -0.0971067 0.966918 0.498747 -0.260971 -0.773067 0.353447 0.457533 1.04465
lFoot -0.875561 0.066182 0.255017 -0.403107 0.349185 -0.84233 0.0778164 1.04465
rFoot -0.0456755 0.00380838 0.147657 0.90799 0.405097 0.043588 0.0977257 1.04465
head 0.108092 1.40826 0.252565 0.0724749 -0.784566 -0.0713176 0.611652 1.04465
hip -0.148206 0.812451 0.342077 -0.688288 -0.600879 0.322903 0.246856 1.04465
lHand 0.102131 1.30272 -0.276948 0.831456 -0.0287862 -0.355567 0.425939 1.04465
lForeArm -0.242176 1.13738 -0.223978 0.707022 0.254725 -0.10834 0.650767 1.04465
rHand 0.0729887 0.884599 0.26659 0.00899684 -0.412538 0.30621 0.857885 1.04465
rForeArm -0.114339 0.973128 0.508187 -0.272903 -0.796905 0.335463 0.421819 1.04465
lFoot -0.876014 0.0733531 0.250911 -0.40308 0.331821 -0.849776 0.0728175 1.04465
rFoot -0.045038 0.00521886 0.149902 0.908561 0.404429 0.043236 0.0953157 1.04465
head 0.110476 1.42259 0.276185 0.0820166 -0.790528 -0.0566201 0.604262 1.04465
hip -0.148346 0.819283 0.341057 -0.699284 -0.611491 0.293153 0.226145 1.04465
lHand 0.138237 1.32429 -0.220458 0.856359 -0.0332805 -0.319033 0.404672 1.04465
lForeArm -0.201888 1.15652 -0.218045 0.730079 0.227107 -0.0650851 0.641226 1.04465
rHand 0.0727823 0.894215 0.285031 0.0094634 -0.44066 0.303588 0.844727 1.04465
rForeArm -0.130634 0.979286 0.517407 -0.285038 -0.817856 0.317739 0.385884 1.04465
lFoot -0.876469 0.0805268 0.246772 -0.402897 0.314275 -0.85692 0.067775 1.04465
rFoot -0.0441413 0.00538945 0.153052 0.904556 0.413722 0.0429242 0.0936476 1.04465
head 0.111906 1.43574 0.29837 0.0902588 -0.796751 -0.0430103 0.595979 1.04465
hip -0.149482 0.827243 0.3406 -0.71227 -0.620879 0.259716 0.199318 1.04465
lHand 0.176436 1.34577 -0.176575 0.88131 -0.0382565 -0.27344 0.383484 1.04465
lForeArm -0.1625 1.17499 -0.20926 0.753438 0.196188 -0.0224227 0.627168 1.04465
rHand 0.0750487 0.902412 0.305832 0.00156802 -0.46822 0.303437 0.829876 1.04465
rForeArm -0.151849 0.983203 0.519051 -0.295144 -0.84266 0.293993 0.341149 1.04465
lFoot -0.892833 0.143738 0.176037 -0.404602 0.167618 -0.898456 0.0312745 1.04465
rFoot -0.0448428 0.00534594 0.154274 0.903822 0.416199 0.0410683 0.0905349 1.04465
head 0.110499 1.44663 0.318232 0.0972491 -0.802783 -0.0288213 0.587582 1.04465
hip -0.152032 0.835019 0.339832 -0.724671 -0.629967 0.226408 0.163503 1.04465
lHand 0.202257 1.36061 -0.126575 0.90049 -0.0419387 -0.228453 0.367651 1.04465
lForeArm -0.126381 1.19142 -0.202868 0.772317 0.167697 0.0168232 0.612472 1.04465
rHand 0.0727897 0.910025 0.320979 -0.0134322 -0.496745 0.310353 0.810398 1.04465
rForeArm -0.169542 0.988002 0.523255 -0.305014 -0.859605 0.274381 0.304567 1.04465
lFoot -0.895165 0.165756 0.148603 -0.366265 0.138721 -0.919898 0.0198468 1.04465
rFoot -0.0447435 0.00679612 0.153741 0.90385 0.415389 0.0455748 0.0918168 1.04465
head 0.10822 1.4569 0.338344 0.104456 -0.808914 -0.0165093 0.578338 1.04465
hip -0.155197 0.840907 0.337734 -0.735659 -0.636144 0.193974 0.128451 1.04465
lHand 0.222214 1.37222 -0.0793805 0.914675 -0.0472666 -0.180537 0.358528 1.04465
lForeArm -0.0933716 1.20398 -0.192693 0.788754 0.139494 0.0500854 0.596574 1.04465
rHand 0.0726942 0.916888 0.339435 -0.0234604 -0.525296 0.310355 0.791956 1.04465
rForeArm -0.187184 0.99261 0.524476 -0.311764 -0.875259 0.254834 0.267926 1.04465
lFoot -0.897864 0.182257 0.131604 -0.356031 0.105458 -0.92845 0.0100388 1.04465
rFoot -0.0449102 0.0065217 0.152727 0.902866 0.417517 0.0536496 0.0873749 1.04465
head 0.103858 1.46563 0.356327 0.111704 -0.816017 -0.00737844 0.567084 1.04465
hip -0.15925 0.851056 0.339453 -0.743356 -0.64469 0.15948 0.0797703 1.04465
lHand 0.243529 1.38651 -0.0365269 0.925881 -0.0570275 -0.13 0.350132 1.04465
lForeArm -0.0624068 1.21865 -0.180704 0.800176 0.111865 0.0843501 0.583172 1.04465
rHand 0.0719308 0.924377 0.358832 -0.0298298 -0.557231 0.306641 0.771087 1.04465
rForeArm -0.206493 0.995725 0.519772 -0.314955 -0.889957 0.237185 0.229181 1.04465
lFoot -0.879169 0.19073 0.11968 0.330678 -0.0914395 0.937675 0.0552798 1.04465
rFoot -0.04601 0.00498402 0.15279 0.904207 0.415883 0.0484785 0.0842705 1.04465
head 0.0990977 1.47402 0.373231 0.118407 -0.823725 -0.00265626 0.554482 1.04465
hip -0.162006 0.858486 0.338318 -0.748518 -0.649282 0.12737 0.0439467 1.04465
lHand 0.254503 1.39151 0.00601172 0.929913 -0.0759437 -0.0844175 0.34981 1.04465
lForeArm -0.0323822 1.23051 -0.169855 0.808617 0.0825532 0.11827 0.570382 1.04465
rHand 0.0686399 0.931742 0.377203 -0.0307331 -0.595025 0.29701 0.746181 1.04465
rForeArm -0.224886 0.999766 0.513843 -0.323431 -0.900156 0.220573 0.190944 1.04465
lFoot -0.866441 0.212534 0.0693388 0.296832 -0.0318044 0.949545 0.0961409 1.04465
rFoot -0.0462151 0.00372767 0.153847 0.901794 0.421083 0.0439014 0.0867704 1.04465
head 0.092199 1.48126 0.388031 0.12532 -0.832732 -0.00272137 0.5393 1.04465
hip -0.165329 0.867504 0.339813 -0.750193 -0.654225 0.0956855 0.00655212 1.04465
lHand 0.26421 1.3937 0.0456052 0.931803 -0.0939544 -0.0487146 0.347194 1.04465
lForeArm -0.00380588 1.24158 -0.157608 0.813245 0.0524757 0.152353 0.559167 1.04465
rHand 0.0640478 0.938759 0.395666 -0.0351044 -0.636462 0.285406 0.715701 1.04465
rForeArm -0.24348 1.00287 0.503279 -0.331736 -0.908373 0.203291 0.153239 1.04465
lFoot -0.846624 0.233134 0.0347583 0.2672 0.0869807 0.948733 0.14472 1.04465
rFoot -0.047225 0.00146711 0.156005 0.898016 0.429892 0.0341646 0.0871348 1.04465
head 0.0839071 1.48794 0.400201 0.130753 -0.843425 -0.00686205 0.521048 1.04465
hip -0.168538 0.876188 0.341076 0.746747 0.660208 -0.0772071 0.0230942 1.04465
lHand 0.270627 1.39367 0.0820301 0.932853 -0.118238 -0.0184815 0.339801 1.04465
lForeArm 0.0121485 1.24992 -0.144234 0.811505 0.0250525 0.177917 0.556037 1.04465
rHand 0.0583363 0.943959 0.414017 -0.0395847 -0.679342 0.267781 0.682071 1.04465
rForeArm -0.254021 1.01221 0.500651 -0.340257 -0.913909 0.185436 0.120868 1.04465
lFoot -0.817376 0.261741 0.000348568 0.297199 0.0585362 0.938456 0.165969 1.04465
rFoot -0.0490947 -0.000981212 0.159901 0.898382 0.43012 0.0162138 0.0874216 1.04465
head 0.0761228 1.49557 0.412546 0.134822 -0.854123 -0.0091756 0.502208 1.04465
hip -0.170801 0.882044 0.338691 0.744002 0.66382 -0.0554495 0.0522445 1.04465
lHand 0.27984 1.39503 0.114161 0.935688 -0.138107 0.0101068 0.324517 1.04465
lForeArm 0.0341418 1.25849 -0.131993 0.811953 -0.00140248 0.207076 0.545756 1.04465
rHand 0.0521128 0.948927 0.432288 -0.0445192 -0.71728 0.251138 0.648427 1.04465
rForeArm -0.268316 1.01665 0.49172 -0.348679 -0.91811 0.167473 0.0863108 1.04465
lFoot -0.790402 0.297011 -0.026829 0.322688 -0.066417 0.937338 0.113395 1.04465
rFoot -0.0493819 -0.0035522 0.163647 0.896209 0.434504 -0.00267164 0.0894841 1.04465
head 0.0642422 1.50244 0.419049 0.130621 -0.86843 -0.0107664 0.478175 1.04465
hip -0.172009 0.887138 0.339894 0.744558 0.662399 -0.0436766 0.0703792 1.04465
lHand 0.276105 1.3823 0.139511 0.944162 -0.14704 0.00615215 0.294786 1.04465
lForeArm 0.0429749 1.25804 -0.110948 0.810523 -0.0183845 0.217669 0.543447 1.04465
rHand 0.041952 0.952027 0.446368 -0.0436187 -0.758351 0.227234 0.609399 1.04465
rForeArm -0.276907 1.02391 0.47519 -0.360939 -0.918322 0.15238 0.0564658 1.04465
lFoot -0.750881 0.355616 -0.0634601 0.184625 -0.142518 0.953778 0.1895 1.04465
rFoot -0.0492957 -0.00545681 0.165237 0.893603 0.439039 -0.0188783 0.0914437 1.04465
head 0.0424311 1.52745 0.450253 0.125246 -0.89766 -0.00354635 0.422501 1.04465
hip -0.173758 0.903404 0.342912 0.740794 0.659913 0.0216047 0.123579 1.04465
lHand 0.297804 1.38261 0.218595 0.953714 -0.169123 0.0665643 0.239575 1.04465
lForeArm 0.0947551 1.28237 -0.0775826 0.815206 -0.0859675 0.286101 0.49618 1.04465
rHand 0.0137433 0.965173 0.488319 -0.0677475 -0.831511 0.203426 0.512462 1.04465
rForeArm -0.308828 1.04187 0.44986 0.387402 0.915685 -0.102091 0.0319171 1.04465
